country,source_layer,source_id,source_edition,source_cutoff,source_row_id,label,record_type,reported_status,identity_status,evidence_locator
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-008,PLTA Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 8"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-009,PLTA Sumatra (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 9"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-010,PLTA Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 10"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-011,PS Upper Cisokan Pump Storage (FTP2),priority_project_row,priority,named,"Appendix 10.4, row 11"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-012,PS Upper Cisokan Pump Storage (FTP2),priority_project_row,priority,named,"Appendix 10.4, row 12"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-013,PS Upper Cisokan Pump Storage (FTP2),priority_project_row,priority,named,"Appendix 10.4, row 13"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-014,PS Upper Cisokan Pump Storage (FTP2),priority_project_row,priority,named,"Appendix 10.4, row 14"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-015,PLTA Sulawesi (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 15"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-016,PLTA Sulawesi (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 16"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-017,PLTA Sumatra (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 17"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-018,PS Sumatra Pump Storage-1,priority_project_row,priority,named,"Appendix 10.4, row 18"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-019,PS Sumatra Pump Storage-2,priority_project_row,priority,named,"Appendix 10.4, row 19"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-020,PLTA Hidro Sumatra (kuota) tersebar*,priority_project_row,priority,named,"Appendix 10.4, row 20"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-021,PLTA Hidro Sumatra (kuota) tersebar*,priority_project_row,priority,named,"Appendix 10.4, row 21"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-022,PLTA Kalseltengtimra (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 22"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-023,PLTA Kalseltengtimra (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 23"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-024,PLTA Kalseltengtimra (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 24"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-025,PLTA Kaltimra,priority_project_row,priority,named,"Appendix 10.4, row 25"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-026,PLTA Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 26"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-027,PLTA Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 27"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-028,PLTA Muara Juloi,priority_project_row,priority,named,"Appendix 10.4, row 28"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-029,PLTA Muara Juloi,priority_project_row,priority,named,"Appendix 10.4, row 29"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-030,PLTA Pokko,priority_project_row,priority,named,"Appendix 10.4, row 30"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-031,PLTA Tanjung Sakti,priority_project_row,priority,named,"Appendix 10.4, row 31"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-032,PLTA Bendungan Merangin,priority_project_row,priority,named,"Appendix 10.4, row 32"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-033,PLTA Sesayap,priority_project_row,priority,named,"Appendix 10.4, row 33"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-034,PLTA Tabang,priority_project_row,priority,named,"Appendix 10.4, row 34"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-035,PLTA Buttu Batu,priority_project_row,priority,named,"Appendix 10.4, row 35"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-036,PLTA Buttu Batu,priority_project_row,priority,named,"Appendix 10.4, row 36"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-037,PLTA Kalseltengtimra (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 37"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-038,PLTA Kalseltengtimra (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 38"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-039,PLTA Kaltimra,priority_project_row,priority,named,"Appendix 10.4, row 39"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-040,PLTA Nanga Pinoh,priority_project_row,priority,named,"Appendix 10.4, row 40"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-041,PLTA Simonggo,priority_project_row,priority,named,"Appendix 10.4, row 41"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-042,PLTA Simonggo,priority_project_row,priority,named,"Appendix 10.4, row 42"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-043,PLTA Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 43"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-044,PLTA Bakaru 2,priority_project_row,priority,named,"Appendix 10.4, row 44"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-045,PLTA Bakaru 2,priority_project_row,priority,named,"Appendix 10.4, row 45"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-046,PLTA Sulbagut (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 46"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-047,PLTA Sulbagut (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 47"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-048,PLTA Kelai,priority_project_row,priority,named,"Appendix 10.4, row 48"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-049,PLTA Wai Tala,priority_project_row,priority,named,"Appendix 10.4, row 49"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-050,PLTA Kelai,priority_project_row,priority,named,"Appendix 10.4, row 50"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-051,PLTA Kumbih-3,priority_project_row,priority,named,"Appendix 10.4, row 51"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-052,PLTA Masang-2 (FTP2),priority_project_row,priority,named,"Appendix 10.4, row 52"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-053,PLTA Sulbagut,priority_project_row,priority,named,"Appendix 10.4, row 53"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-054,PLTM NTB (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 54"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-055,PLTA Wai Tala,priority_project_row,priority,named,"Appendix 10.4, row 55"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-056,PLTA Wai Tala,priority_project_row,priority,named,"Appendix 10.4, row 56"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-057,PLTA Watunohu,priority_project_row,priority,named,"Appendix 10.4, row 57"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-058,PLTA Konawe (Bendung PUPR),priority_project_row,priority,named,"Appendix 10.4, row 58"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-059,PLTM Papua (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 59"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-060,PLTM Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 60"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-061,PLTM Minihidro (Kuota) Tersebar*,priority_project_row,priority,named,"Appendix 10.4, row 61"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-062,PLTA Lambakan,priority_project_row,priority,named,"Appendix 10.4, row 62"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-063,PLTM Khatulistiwa (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 63"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-064,PLTA Orya 2. Papua,priority_project_row,priority,named,"Appendix 10.4, row 64"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-065,PLTM Minihidro (Kuota) Tersebar*,priority_project_row,priority,named,"Appendix 10.4, row 65"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-066,PLTA Buru (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 66"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-067,PLTA Baliem (Bendung PUPR),priority_project_row,priority,named,"Appendix 10.4, row 67"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-068,PLTA Hidro Sumatra (kuota) tersebar*,priority_project_row,priority,named,"Appendix 10.4, row 68"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-069,PLTM Batang Toru 4,priority_project_row,priority,named,"Appendix 10.4, row 69"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-070,PLTM Ketaun 3,priority_project_row,priority,named,"Appendix 10.4, row 70"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-071,PLTM Koro Yaentu,priority_project_row,priority,named,"Appendix 10.4, row 71"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-072,PLTM NTB (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 72"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-073,PLTM Ordi Hulu,priority_project_row,priority,named,"Appendix 10.4, row 73"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-074,PLTM Sulbagut (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 74"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-075,PLTM Sulbagut (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 75"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-076,PLTM Sisira,priority_project_row,priority,named,"Appendix 10.4, row 76"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-077,PLTM Khatulistiwa (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 77"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-078,PLTM Minihidro (Kuota) Tersebar*,priority_project_row,priority,named,"Appendix 10.4, row 78"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-079,PLTM Sidikalang-1,priority_project_row,priority,named,"Appendix 10.4, row 79"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-080,PLTA Sawangan,priority_project_row,priority,named,"Appendix 10.4, row 80"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-081,PLTA Sawangan,priority_project_row,priority,named,"Appendix 10.4, row 81"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-082,PLTM Sulbagut (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 82"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-083,PLTM Aek Tomuan-1,priority_project_row,priority,named,"Appendix 10.4, row 83"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-084,PLTM Simonggo,priority_project_row,priority,named,"Appendix 10.4, row 84"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-085,PLTM Seram (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 85"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-086,PLTM Sumpur,priority_project_row,priority,named,"Appendix 10.4, row 86"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-087,PLTM Aek Situmandi,priority_project_row,priority,named,"Appendix 10.4, row 87"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-088,PLTM Batang Toru 1,priority_project_row,priority,named,"Appendix 10.4, row 88"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-089,PLTM Batang Toru 5,priority_project_row,priority,named,"Appendix 10.4, row 89"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-090,PLTM Sulbagsel (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 90"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-091,PLTM Alur Cincin,priority_project_row,priority,named,"Appendix 10.4, row 91"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-092,PLTM Raisan Hutadolok,priority_project_row,priority,named,"Appendix 10.4, row 92"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-093,PLTM Raisan Nagatimbul,priority_project_row,priority,named,"Appendix 10.4, row 93"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-094,PLTM Sukarame,priority_project_row,priority,named,"Appendix 10.4, row 94"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-095,PLTM Sumbawa-Bima (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 95"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-096,PLTM Kalibumi I,priority_project_row,priority,named,"Appendix 10.4, row 96"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-097,PLTM Tuik,priority_project_row,priority,named,"Appendix 10.4, row 97"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-098,PLTM Bayang Nyalo,priority_project_row,priority,named,"Appendix 10.4, row 98"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-099,PLTM Cascade Walesi,priority_project_row,priority,named,"Appendix 10.4, row 99"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-100,PLTM Sumber Jaya,priority_project_row,priority,named,"Appendix 10.4, row 100"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-101,PLTM Tongar,priority_project_row,priority,named,"Appendix 10.4, row 101"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-102,PLTM Alani,priority_project_row,priority,named,"Appendix 10.4, row 102"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-103,PLTM Kukusan 2,priority_project_row,priority,named,"Appendix 10.4, row 103"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-104,PLTM Bendungan PU Batanghari,priority_project_row,priority,named,"Appendix 10.4, row 104"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-105,PLTM Flores,priority_project_row,priority,named,"Appendix 10.4, row 105"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-106,PLTM Kanzy 3,priority_project_row,priority,named,"Appendix 10.4, row 106"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-107,PLTM Sumba,priority_project_row,priority,named,"Appendix 10.4, row 107"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-108,PLTM Warnasi Warkapi,priority_project_row,priority,named,"Appendix 10.4, row 108"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-109,PLTM Pantan Cuaca,priority_project_row,priority,named,"Appendix 10.4, row 109"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-110,PLTM Rabi Jonggor,priority_project_row,priority,named,"Appendix 10.4, row 110"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-111,PLTM Nua (Masohi),priority_project_row,priority,named,"Appendix 10.4, row 111"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-112,PLTM Nua (Masohi),priority_project_row,priority,named,"Appendix 10.4, row 112"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-113,PLTM Mamberamo Raya,priority_project_row,priority,named,"Appendix 10.4, row 113"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-114,PLTM Sumbawa-Bima (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 114"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-115,PLTM Walesi Blok II,priority_project_row,priority,named,"Appendix 10.4, row 115"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-116,PLTM Dominanga,priority_project_row,priority,named,"Appendix 10.4, row 116"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-117,PLTM Java-Bali (Kuota) Tersebar,priority_project_row,priority,named,"Appendix 10.4, row 117"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-118,PLTM Tarusan,priority_project_row,priority,named,"Appendix 10.4, row 118"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-119,PLTA Wai Tina,priority_project_row,priority,named,"Appendix 10.4, row 119"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-120,PLTA Wai Tina,priority_project_row,priority,named,"Appendix 10.4, row 120"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-121,PLTA Wai Tina,priority_project_row,priority,named,"Appendix 10.4, row 121"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-122,PLTA Wai Tina,priority_project_row,priority,named,"Appendix 10.4, row 122"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-123,PLTM Digoel,priority_project_row,priority,named,"Appendix 10.4, row 123"
IDN,cipp-2023-priority-projects,idn-cipp-2023-cpr-mirror,CIPP 2023,2023-11-21,idn-cipp-hydro-124,PLTM Muara Sako,priority_project_row,priority,named,"Appendix 10.4, row 124"
